"rid","us_private_land"
701774784,0.0436348518613623
701774788,0
701774790,0
701774791,0
701774796,0
701774798,0.081089693955851
701774801,0.355416521648948
701774803,0
701774816,0
701774820,0
701774823,0
701774824,0.136895914702607
701774825,0
701774828,0
701774835,0
701774839,0.575453981189921
701774841,0
701774844,0
701774849,0
701774853,0
701774856,0
701774859,0
701774862,0
701774864,0
701774866,0
701774869,0
701774870,0.00277919580934458
701774876,0.595421756079796
701774877,13.4360064276241
701774882,0
701774890,0
701774896,0
701774899,0.00200180777747815
701774901,0
701774906,0
701774907,0
701774908,0
701774910,1.00127529975518
701774916,0
701774928,0
701774930,0.0796797857728964
701774932,0.0321408282837319
701774935,0.126306265289688
701774937,0
701774941,0
701774944,0.937350405380265
701774945,0.152397657776487
701774951,0
701774955,0
701774958,0
701774964,0.280829535917113
701774966,0
701774974,0
701774977,0.033632635572211
701774982,0
701774984,0
701774991,0
701774995,0.0188263569960399
701774999,0
701775007,0
701775010,0.167787061737888
701775011,0
701775012,0.0743460077701622
701775014,0
701775015,0.167787061737888
701775016,0.153619929584039
701775019,0
701775023,0.151612119515632
701775025,0
701775027,0.522659240381057
701775028,0.312147691603792
701775029,0.197682016491187
701775042,0
701775043,0
701775048,0.265448080363904
701775049,0
701775050,0
701775056,0
701775059,0.292523222763772
701775065,0
701775067,0
701775084,0
701775089,0
701775091,0
701775094,0
701775095,0.00129446962577654
701775098,0
701775100,0
701775101,0
701775103,0
701775107,0
701775109,0
701775110,0
701775113,0
701775118,0
701775119,0
701775123,0
701775126,0.300704107582045
701775127,2.56989892328709
701775131,0
701775140,0
701775141,0.126045618076618
701775142,0
701775145,0
701775151,0.279349653179136
701775153,0
701775155,0
701775157,0
701775159,0
701775163,0
701775165,0.00892543567153822
701775166,0.152397657776487
701775168,0
701775177,0.186392063952085
701775178,0.0195254823974704
701775184,0.0264263956037609
701775185,0.0200274876953585
701775186,0
701775192,1.00127529975518
701775196,0.279349653179136
701775199,0
701775200,0
701775204,0.0169030125163842
701775209,0
701775221,0
701775224,0
701775225,0
701775250,0.0169030125163842
701775252,0
701775256,0
701775258,0
701775264,0
701775266,0.111208132124273
701775268,0.0012955698167187
701775270,0
701775272,0
701775276,0
701775277,0.261680312350999
701775282,1.56139549872773
701775283,0.0169030125163842
701775284,0
701775286,0
701775288,0
701775290,0
701775296,0
701775297,0.560439229784885
701775298,0.00892543567153822
701775303,0
701775307,0
701775312,0
701775314,0
701775318,0.0610723281952567
701775319,1.75175102266206
701775320,1.56139549872773
701775324,0.0169030125163842
701775329,0
701775332,0
701775336,0
701775338,0
701775341,0
701775345,0
701775347,0.108999484689685
701775350,0
701775351,0.0169030125163842
701775357,0.1946039671317
701775360,0.0517937171164967
701775361,0
701775363,0
701775369,0.110736161834777
701775379,0
701775382,0
701775387,0
701775390,0
701775393,0
701775395,0
701775398,0
701775400,0
701775409,0
701775414,0
701775420,0.110745934285206
701775421,0
701775423,0
701775434,0
701775435,0
701775437,0
701775442,0.126209306843901
701775445,0.532152583075741
701775449,0.372737405221121
701775451,0.110656273869232
701775456,0
701775458,0.11039205604443
701775459,0.532152583075741
701775469,0.00608935257450034
701775472,0
701775473,0
701775477,66.6301775106133
701775484,0.372737405221121
701775487,0
701775490,0
701775491,0
701775493,0
701775499,0
701775505,0.239219570450471
701775506,0.372737405221121
701775509,0
701775514,0
701775519,0
701775521,0
701775523,0
701775528,0
701775530,0
701775532,0.372542918903867
701775538,0
701775540,0
701775542,0
701775544,0.110234014649437
701775547,0
701775554,0.671962466954583
701775560,0.0467826824572717
701775562,0
701775564,0.68974606854532
701775565,0
701775567,0
701775569,0
701775571,0.00129560240654787
701775572,0.0467826824572717
701775573,0
701775575,0
701775582,0
701775586,0.00127090655965664
701775587,0
701775597,0.717029357805261
701775600,0
701775602,0
701775610,0.0151338350344216
701775612,0
701775614,0.249831279368736
701775619,0.126209306843901
701775622,0
701775630,0
701775631,0
701775633,0
701775635,0.717029357805261
701775637,0.0151338350344216
701775639,0
701775642,0
701775644,0
701775645,0
701775648,0
701775654,0
701775660,0.126209306843901
701775670,0
701775677,0
701775680,0
701775683,0
701775684,0.33673671565767
701775686,0
701775688,0
701775698,0.00127100493324774
701775701,0
701775707,0.110182797699094
701775710,0
701775715,0.443350692124045
701775720,0.110182797699094
701775721,0.443350692124045
701775723,0.00127102827762311
701775724,0
701775726,0
701775728,0
701775732,0
701775737,0
701775740,0
701775747,0
701775751,0
701775766,0
701775767,0
701775769,0
701775774,0
701775776,0
701775779,0
701775782,0
701775789,0
701775793,0
701775795,0
701775797,0
701775798,0
701775799,0
701775803,0
701775807,0
701775808,0
701775811,0
701775813,0
701775814,0
701775821,0
701775823,0
701775825,0
701775828,0
701775830,0
701775833,0
701775834,0
701775838,0
701775840,0
701775841,0
701775844,0
701775846,0.714321880086782
701775850,0
701775851,0
701775852,0
701775856,0
701775861,0
701775862,0
701775864,0
701775865,0
701775870,0.297045495913242
701775887,0
701775888,0
701775894,0
701775897,30.2225013361515
701775902,0
701775910,0.110006849802946
701775911,30.2225013361515
701775915,0
701775916,0
701775917,0.0151338350344216
701775921,30.2225013361515
701775923,30.2225013361515
701775925,0.254828174639296
701775930,0
701775932,1.75175102266206
701775940,0
701775949,0.00128059705989728
701775950,0
701775951,0
701775953,0
701775955,0
701775957,0
701775959,0
701775963,0.714321880086782
701775965,0
701775966,0
701775969,0.177534842819025
701775970,0
701775971,0.000642257221581206
701775978,0
701775981,0
701775982,0
701775983,0.000746011010149852
701775986,0
701775989,0.109715163987269
701775996,0
701775998,0.113889296412169
701776008,0
701776009,0.00241607680741147
701776013,0
701776015,0
701776020,0
701776021,0
701776023,0.0135554138801185
701776024,0
701776027,66.6301775106133
701776028,0
701776035,0
701776041,1.02240984365283
701776043,0
701776046,0
701776049,0
701776052,0.000496133658238758
701776053,0
701776061,0.109694653387624
701776062,0.109477629195735
701776063,0
701776065,0.000466416377330877
701776067,0
701776070,0
701776072,0
701776080,0
701776082,0
701776086,0.741960545888879
701776093,0.000447415481910794
701776095,0
701776096,0
701776098,0
701776104,1.92767680251727
701776110,0
701776112,0
701776119,0.114965971430724
701776120,0.27261058076267
701776126,0.10944519457825
701776129,0
701776131,0
701776146,0
701776148,0
701776149,0
701776152,0
701776160,0.460450917650595
701776166,1.50335422010384
701776168,0
701776169,0.114965971430724
701776171,0
701776173,0
701776175,0
701776179,5.37962459432275
701776183,0
701776190,1.50335422010384
701776191,0.109326121772849
701776192,5.37962459432275
701776194,0
701776198,0
701776200,0
701776205,0
701776207,0
701776208,0
701776209,0
701776210,0
701776225,0
701776227,0
701776229,0
701776239,3.96398536408993
701776242,0.000415726491871561
701776244,0
701776247,0
701776251,0
701776253,0
701776255,0.0929689180814025
701776257,4.0252896645325
701776261,0.0175036451813128
701776262,0
701776266,4.0252896645325
701776268,0
701776269,0.00128069772462324
701776273,0
701776279,0.0175036451813128
701776280,0
701776283,0
701776289,0
701776291,0.114965971430724
701776292,0.109044315355188
701776294,0.0175036451813128
701776298,0
701776300,0
701776303,1.03469879291761
701776305,0
701776307,0
701776310,0.0175036451813128
701776314,0
701776316,0
701776321,0
701776324,0.00128104504728453
701776325,0
701776327,0
701776330,0
701776332,0
701776333,0
701776335,0
701776337,0
701776339,2.57947751996878
701776344,0
701776348,0
701776350,0
701776352,1.03469879291761
701776354,1.93650932404852
701776359,0
701776366,0
701776371,0
701776372,0.230475834613841
701776376,0
701776378,2.57947751996878
701776382,0
701776383,0
701776385,0
701776395,0.117589895027086
701776396,0.108254583815574
701776399,0
701776401,0
701776402,0.00129008974872646
701776405,0
701776409,0
701776413,0.173390509143321
701776415,0
701776417,0.140753122055246
701776422,0
701776424,0
701776427,2.26988093455918
701776430,4.0252896645325
701776434,0.113889296412169
701776438,0
701776440,0
701776442,2.26988093455918
701776448,0
701776449,0.284260427354235
701776454,4.0252896645325
701776465,0.117589895027086
701776467,0.108118252848265
701776470,0
701776472,0
701776473,0.069553679889334
701776474,0.108190412166624
701776475,0
701776478,0
701776480,0
701776484,0.154176792151562
701776493,0
701776495,3.03679373911729
701776497,0.28551573318919
701776500,0
701776505,0.114965971430724
701776507,0.372737405221121
701776510,0.0508908362950461
701776512,0.000376834871451968
701776515,0.0327706269522964
701776517,0.114965971430724
701776525,4.0252896645325
701776529,0
701776531,0
701776534,0.0508908362950461
701776535,4.0252896645325
701776539,0
701776541,0
701776543,0
701776554,0.0586382293707636
701776562,0
701776564,0
701776569,0
701776572,0.000341939645726042
701776573,0
701776574,0
701776578,0.103424323544242
701776580,0
701776581,0.0013179597783147
701776592,0.0357318054848142
701776595,0
701776598,0
701776600,0
701776605,0
701776606,0
701776610,0
701776612,0
701776616,0.122377359537089
701776617,0.107856519491786
701776618,0
701776620,0
701776624,0
701776626,0
701776630,0.110166863422208
701776638,0
701776640,0
701776643,0
701776648,0.0791871313991683
701776649,0
701776651,0
701776655,0
701776657,0
701776660,0
701776662,0
701776666,0.377632666153006
701776668,0.64813185386318
701776674,0.016522382613269
701776675,0
701776677,0
701776679,0
701776690,0.0568567534984211
701776692,0
701776694,0.00131862503005616
701776703,0
701776707,0.221625273149185
701776713,0
701776715,0.00131869181137198
701776717,0
701776719,0
701776723,0.0169398761862514
701776724,0.0335348363847153
701776725,0
701776729,0.0468996748631499
701776734,0.00626789516059821
701776736,0.00118006079269171
701776738,0.0568567534984211
701776740,0
701776742,0
701776745,0
701776749,0
701776751,0
701776754,0
701776756,0
701776757,0.0335348363847153
701776770,0
701776772,0.114965971430724
701776776,0
701776784,0.30477290033667
701776786,0.0985288791976566
701776789,0
701776791,0
701776794,0
701776800,0
701776804,0
701776806,0
701776818,0
701776824,0.738475370907927
701776826,0.293492497092052
701776833,0
701776835,0
701776838,0
701776848,0
701776849,0.0367663316692171
701776855,0.00131871188666157
701776860,0
701776862,0.00131871541625372
701776863,0
701776864,0
701776867,0.287390256564678
701776869,0
701776871,0
701776879,0
701776881,0.0508908362950461
701776882,0
701776884,0
701776886,0
701776897,0
701776899,0
701776901,0
701776906,0.481356684522517
701776908,0.372737405221121
701776909,0
701776919,0
701776921,0.299638323290897
701776922,0
701776924,0
701776930,0
701776950,0.262870765930724
701776964,1.70449557348031
701776969,0.294719747411306
701776971,0
701776974,0
701776976,0.270098420843062
701776979,0.107426833727881
701776982,0.0867916125158771
701776983,0.332209771282468
701776985,0.857629922960711
701776987,0.343835821727267
701776988,1.21519163602785
701776993,0.502681213658764
701776996,0.289188605023281
701776997,0.741960545888879
701777002,0
701777006,0.332533919556933
701777008,0
701777010,0.332209771282468
701777012,1.36134912817056
701777014,0
701777016,0.255357107978425
701777025,0
701777027,0.342609762117125
701777033,0
701777035,0.332209771282468
701777040,0.332209771282468
701777041,0
701777044,0.0013188121113204
701777050,0.0349603383773505
701777052,0.205641359379936
701777053,1.36134912817056
701777058,0
701777059,0
701777062,0.332209771282468
701777065,0.332209771282468
701777069,0.000320381204326033
701777072,0.342609762117125
701777075,0.332209771282468
701777076,0.122377359537089
701777078,0
701777084,0.170898426911541
701777089,0
701777098,6.0720230676978
701777103,0.0280735672392568
701777108,0.106707263274872
701777110,0.106735159858337
701777118,0.0747129445710712
701777121,0.001294673272932
701777123,0.616956897430435
701777125,0
701777126,0.151404808598917
701777128,0.0376937496027356
701777130,0.0638665860063818
701777137,0
701777150,0
701777154,0.054798176843559
701777160,0.0688234904441511
701777162,0.143394252908662
701777164,0.0568567534984211
701777166,0.590224640509429
701777169,0.343421520884057
701777170,0.0747129445710712
701777176,0
701777178,0
701777179,0.372946009925188
701777182,0.290271752611
701777186,0.343421520884057
701777188,0
701777190,0.0688234904441511
701777192,0.238121009803256
701777193,0
701777194,0.232319527876251
701777197,0
701777198,0.372946009925188
701777204,0
701777206,0
701777208,0
701777210,0
701777215,0
701777217,0
701777221,0
701777222,0.544614106390989
701777224,0.372946009925188
701777227,0.342963078285755
701777228,0.106735159858337
701777229,0.616956897430435
701777231,0
701777233,0
701777235,0.168585272352843
701777236,0.343028149705609
701777237,0.0688234904441511
701777240,0.342996383830288
701777242,0.0932417214509378
701777245,0.00112972014698228
701777248,0.342996383830288
701777256,0.616956897430435
701777260,0
701777262,0.176073394824476
701777265,0.342996383830288
701777266,0
701777271,0.333013346509166
701777282,0
701777283,0.264613520848069
701777286,0
701777287,0.000988990612080584
701777289,0.106413269066136
701777291,0.388514552468847
701777295,2.81117084409698
701777298,0.339993185810937
701777299,0.857949027979046
701777309,1.99939367970768
701777310,0
701777312,0.388514552468847
701777317,0.0932417214509378
701777324,0.330632972454868
701777326,0
701777329,0.342996383830288
701777332,0.0986253484453953
701777339,0.330632972454868
701777341,0.0932417214509378
701777343,0.339993185810937
701777344,0
701777347,0.0335348363847153
701777356,0
701777357,0
701777358,0.000994304644881474
701777362,0
701777364,0.334033448815153
701777368,0
701777371,0.342996383830288
701777376,0.190868680800417
701777379,0.175368786548319
701777386,0.168585272352843
701777388,0
701777393,0.334033448815153
701777394,0.128366362431351
701777396,0.493018249222419
701777399,0
701777403,0.342996383830288
701777404,0.330632972454868
701777407,0.334033448815153
701777408,0
701777409,0
701777414,0
