"rid","us_MAP"
701756091,392
701756719,388.000972961055
701757737,382
701766698,433
701766688,438
701788820,910.295988525591
701788822,935.742248383796
701789047,932.711411110748
701788948,960.580314489479
701789062,962.06752431463
701789294,969
701789376,909
701789398,987.382747199722
701785462,1100.25565799944
701783566,668.136459585312
701783916,713.347773364244
701784176,756.65301392877
701781849,542
701782388,557.405336786102
701782454,544.287797662043
701782635,535.683902101832
701782661,535.683902101832
701793406,1860.63624666806
701770714,263
701770740,263
701770755,263
701771400,308.822331089475
701771417,308.822331089475
701771801,324
701770068,300.995304094111
701770108,296.950360781179
701770184,313.903308234631
701768183,436
701794007,1293.1606859538
701794010,1289.48954034557
701794069,1302.45934335877
701794179,1316.78050582362
701794186,1321.78601144439
701748852,300.274915170925
701749023,300.274915170925
701749140,319.928127551715
701750675,329
701770241,537.935971745294
701770440,547
701770442,548.570269699727
701774907,612.58911792574
701774999,612.58911792574
701775025,613
701775587,613
701790134,997
701790616,999
701790638,999
701774617,299.360890220417
701774767,299.360890220417
701774839,299.526644282771
701775297,299.656555068077
701789180,846.704537037635
701789550,846.704537037635
701789678,846.704537037635
701789771,838
701751731,481.752297855391
701751848,493.184000953799
701752129,493.184000953799
701749293,288
701754550,432
701754643,413.188660199333
701756206,410.957368715038
701756110,378
701748061,445
701748224,445
701748529,445
701766513,431
701766582,431
701766684,434.626574381161
701766705,434.626574381161
701766820,443.561608056956
701766914,443.561608056956
701774803,414
701774835,414
701774584,615
701775157,615
701790798,1002
701789019,1130
701789359,1130
701788086,1104.62933050964
701778020,525
701793718,1838
701750806,297
701750808,297
701760802,305
701776749,439
701776835,437.096286227109
701790853,1059
701777463,486.776964511277
701777715,513
701794675,1915.18143412817
701794684,1915
701763179,476
701763331,476
701745750,453
701755852,446
701755902,442.890269666645
701760348,325
701754313,415.755216550458
701778502,605
701777639,548
701775258,701
701776024,505
701751741,316.615498769945
701760758,403.442694444431
701761212,412
701763525,302
701763545,299.420271106543
701769700,397
701769019,431
701769465,431
701768578,445
701769007,445
701771691,337
701771732,337
701777128,462
701778522,497.230584046302
701778570,523
701778670,523
701776879,445.059744219567
701784051,711
701765516,400
701761490,489
701761557,489
701761681,489
701771741,464.588107501591
701771743,467.375518955058
701753743,296
701753764,289.060253062647
701753767,289.060253062647
701753947,290.480691127352
701754045,290.480691127352
701769059,521
701768638,467
701768701,459.81803834964
701768758,463.2603975759
701770222,397
701779860,508.273764485793
701750360,309
701742420,474.082196038899
701742426,474.082196038899
701742508,474.082196038899
701742531,479.255932571363
701742573,485.291904971891
701742575,493.797238430209
701742581,494
701759514,344.75836654671
701759528,351.257483406643
701760002,361.474456072672
701760848,372
701759335,301
701759352,301
701750168,442
701750486,442
701761991,403
701762339,403.995256094289
701762365,403.995256094289
701762524,430.991314053624
701762613,430.229182962815
701762871,429.801384134916
701764598,404
701788294,1233.93891624951
701788296,1235
701788324,1235
701788403,1227.68077551285
701788422,1227.55658639009
701788483,1220.97642890824
701788685,1216.0786155576
701788832,1204.12595813332
701788837,1198.94231601653
701785479,863
701786931,1113.24882491788
701772541,318
701772871,306.737249315531
701772874,308.296794249776
701772876,306.737249315531
701773198,307.32034431136
701773245,307.32034431136
701773401,307.859779759437
701773733,315.203748626925
701773943,315.991239058204
701773982,316.128270087996
701774269,316.18482070216
701774271,319.387496961308
701774650,327
701781230,568
701780765,561.47525362938
701780773,579.962434717386
701780778,561.47525362938
701780969,575.941872256477
701781028,574.935701043627
701781096,574.74174659308
701781193,574.74174659308
701780563,571
701780655,571
701780696,571
701780700,571
701780746,571
701780764,585.715440216905
701785073,551.755373436019
701785392,551.755373436019
701785456,551.755373436019
701792966,1859
701773327,309.092345173306
701773740,323
701762128,381
701752022,439.272344693841
701751227,429
701765387,442
701765599,426.240497306594
701766118,430
701765776,429.363146745316
701765850,429
701765887,429.363146745316
701765895,429
701765897,429
701768448,421
701769992,414
701783379,994
701784033,964.944814141831
701784658,955.339394814324
701783126,707
701782771,681
701792290,1059
701770711,344
701757355,449
701759686,384
701760789,384
701766723,438.556172407304
701766865,442.481763528301
701766996,444.009636663253
701767330,455.679522743841
701763488,426
701763763,426
701763764,426
701763857,425.10964730761
701763874,425.102927413873
701764538,425.095483409797
701764588,425.095483409797
701764091,427
701787838,839
701787908,834.45447230887
701788035,919
701784843,606
701793060,1226.56660453682
701769360,263
701755220,496
701756012,496
701757353,460.097684791726
701757852,462
701765774,321.694416692134
701766055,321.694416692134
701766082,324.561610168332
701766595,344
701776882,614.205855926171
701777002,615
701784903,995
701784437,1044.66304403505
701783358,628
701793655,1805.51420026138
701793766,1802
701793463,1854.76317177745
701793567,1849
701772142,358.139435442286
701772175,356.132736563797
701772318,372
701766809,354
701767026,384
701775286,609
701780062,774.379627612882
701780342,788
701789239,1006.13721197577
701789324,1003.23747939681
701789566,1009.10037636735
701789589,1009.62248251465
701789596,1035.1708276153
701789636,1035.89582446385
701789758,1037
701789789,929
701776303,321.082781423498
701776352,321.082781423498
701782744,670.918978656465
701782894,673
701781930,533.395781849528
701781956,533.395781849528
701781999,533.395781849528
701782015,533.395781849528
701782018,533.395781849528
701780054,515
701770821,330
701752403,420
701752533,420
701752823,420
701753559,420
701753711,420
701767908,439
701765826,418
701766443,416.239005077036
701767688,348
701767716,348
701768894,396
701778195,594.854523544415
701780537,506
701780552,502.986490816999
701780579,502.689533826067
701752040,455.792331610641
701752113,455.672193414765
701752150,455.672193414765
701752227,455.672193414765
701752690,455.672193414765
701753415,454.757943544188
701753473,454.757943544188
701747874,287
701748605,287
701768906,464
701770157,541
701779559,885
701779623,885
701787519,1196
701787556,1196
701787563,1188.87270722676
701787576,1196
701787597,1185.03598048969
701787731,1185.7639591314
701787746,1185.7639591314
701787755,1185.7639591314
701787789,1185.7639591314
701787974,1185.7639591314
701773874,293.270512878884
701774182,293.270512878884
701774252,294.167543510457
701774493,294
701779923,510
701789212,904.503865645688
701789214,910
701788846,746.741546007484
701789217,789
701760800,310
701774937,441.677596874034
701775487,447
701775940,431
701775950,431
701790696,1002
701790819,1003.63846915064
701790847,1003.63846915064
701790865,1003.63846915064
701790876,1003.59094647529
701791113,982.305978735226
701791116,980
701791119,980
701790640,1045
701790646,1045
701790776,1036.17422996735
701788624,1116
701789625,1141
701789635,1141
701787703,1076
701783500,485
701789543,795.586089560419
701794510,1788
701751935,297
701758466,338.125219465082
701768307,345.951255799455
701768337,345.679497388469
701776179,309
701776192,309
701792123,1137.19275838511
701792158,1137.19275838511
701792174,1137.19275838511
701792176,1137.19275838511
701757758,476.79171840461
701757875,476.366853172499
701768832,316
701769237,316
701760274,412
701760339,412
701773311,575.772056184466
701773730,568
701775473,378
701754866,330
701756197,304
701756200,304
701766246,425
701769640,480
701781058,683.706761794672
701781457,683.706761794672
701781808,780.415734179854
701779327,614.658487470259
701782215,878
701782253,878
701782346,878
701782532,871.86604537131
701782557,871.86604537131
701782609,871.86604537131
701782773,871.86604537131
701782783,871.86604537131
701783173,871.86604537131
701763615,418
701764045,417.046852788244
701764195,416.766532008303
701777204,380
701777206,380
701777629,463
701787243,632.157538209382
701773629,412
701773981,460
701774110,460
701759269,314
701764233,355
701764878,374
701784502,773
701784920,657
701792746,1688.26540356757
701768260,288
701768301,288.122709236909
701764188,380
701781654,879.498411235988
701781802,868
701772111,323
701772518,316.162598838663
701772535,326.546990959171
701772650,316.162598838663
701772655,316.162598838663
701783290,703
701793061,1858
701793077,1858
701793110,1858
701793140,1855.31120807718
701793147,1855.53997801672
701793151,1855.46832408711
701791814,1541
701791834,1541
701791840,1541
701791924,1541
701792385,1471.63378874399
701775010,465.578045693355
701775015,465.578045693355
701775029,466.750069187486
701775131,462
701775168,462
701775490,462
701775530,462
701760772,407
701758482,292
701758562,292
701764065,455
701762933,426
701763053,426
701763116,426
701763118,426
701759386,320.136546323371
701747711,439
701761663,299
701762325,299
701790396,1090
701790401,1090
701790416,1090
701790471,1054.33481249526
701790473,1090
701790852,1076
701790571,1514
701790652,1514
701790654,1514
701790658,1514
701790908,1489.71011721051
701790970,1489.71011721051
701776824,419
701777283,466
701786924,832.044768234623
701793736,1846.23060136804
701793787,1846.02274563338
701765001,435
701747765,458
701747780,457.424696316986
701747799,457.424696316986
701748976,458.111665613638
701749108,458.111665613638
701746305,459
701746422,459
701746557,459
701746833,459
701757263,408
701756677,426
701753643,427.717772265069
701754511,427.717772265069
701754488,412
701791808,1504
701784167,564.525413327702
701784231,564.523619936723
701790375,755
701794522,1945
701794541,1951
701771736,368.974811582957
701772178,336.490815555384
701772218,332.242531407215
701772469,332.242531407215
701766092,355
701760980,377
701759024,389
701759302,376.738963202127
701750498,446
701748392,467
701768980,428.21010632634
701768601,454
701768756,453.597904237503
701776643,619
701776660,619
701777208,623.655418084453
701765412,356
701767831,412.600696541071
701751026,462
701751152,458.232321426461
701753773,318
701770332,404
701780136,505
701744046,500
701745738,362
701745789,362
701745053,364
701743018,401
701743041,399.14324354714
701743072,399.14324354714
701743612,399.14324354714
701744622,365
701744666,365
701744471,363
701744479,363
701744494,363
701744540,363
701755634,420
701760074,331
701760109,320.954900112487
701759046,293
701744975,378
701745280,378
701745499,378
701744635,423
701759527,297
701758311,287.163337315465
701758326,287.163337315465
701758335,287
701752808,478
701752848,458.457142624485
701744245,495
701744248,495
701744249,495
701744325,494.450827639988
701744356,493.490176579078
701744458,493.490176579078
701744531,493.490176579078
701744571,493.159613532393
701744619,492.89804799812
701755526,305.663767403227
701755557,317.842727558486
701755558,311.292345685064
701742917,510.878876800989
701742948,505.750595769349
701742958,505.750595769349
701744852,511
701744870,511
701745163,489.893279911287
701745300,489.893279911287
701745486,489.893279911287
701747938,488.133142503241
701748117,490.379059842951
701748144,490.379059842951
701748162,490.379059842951
701757835,477.813118058057
701757925,477.813118058057
