"rid","us_vri_non_forested"
701781666,0
701781673,0
701781675,0.136831914543746
701781678,0
701781695,0.120455285483469
701781696,0.13393977725488
701781699,0.0202024061020271
701781700,0
701781707,0
701781710,0
701781711,0
701781713,0.00936273457256421
701781714,0
701781723,0.00331047257770879
701781729,0
701781739,0.00331047257770879
701781741,0.0709058324270893
701781744,0
701781745,0
701781750,0
701781754,0
701781755,0
701781758,0
701781765,0.000118017795558609
701781766,0.00938419831766071
701781767,0
701781770,1.02752600219686
701781771,0
701781774,0.52827142783078
701781785,0.107797709591606
701781787,0
701781788,0.0709058324270893
701781795,0.136831914543746
701781796,0.00939316800267471
701781799,0
701781801,3.35626400248865e-08
701781802,0.065782709148692
701781803,0
701781807,0
701781808,0
701781810,0
701781814,0
701781815,0
701781816,0
701781818,0.00326694047880816
701781823,0.219184784820917
701781825,0
701781831,0.00930570761283054
701781833,0.0709058324270893
701781841,0
701781847,0
701781849,0
701781851,0
701781852,0
701781854,0
701781858,0
701781864,0
701781866,0
701781869,1.00084803812537
701781871,0
701781872,0
701781881,0
701781883,0.016917172080733
701781885,0
701781889,0.0155545194394443
701781890,0.00326694047880816
701781903,0
701781910,0.0155545194394443
701781920,0.00488366314609406
701781924,0
701781926,0
701781930,0
701781933,0
701781937,0
701781942,0
701781944,0.0127079522534129
701781952,0
701781956,0
701781961,0
701781968,0
701781977,0
701781979,0
701781980,0
701781981,0.0539555017445138
701781985,0.00614322445471586
701781987,0.127945214915088
701781991,0.0161558453087995
701781993,0.00488366314609406
701781999,0
701782005,0.144144989001025
701782007,0
701782015,0
701782018,0
701782024,0
701782026,0
701782037,0
701782042,0.0157394725148743
701782043,0.00614322445471586
701782045,0
701782047,0.121996687528665
701782053,0.0162669064554932
701782057,0.108647151925882
701782073,0.0933812286152142
701782076,0
701782084,0
701782086,0.152002041411519
701782088,0.681688038413915
701782095,0.0164293919613461
701782102,0.27473069454521
701782103,0.0437525419079136
701782110,0.00488366314609406
701782112,5.19231832046476
701782113,0
701782117,0.0656506575540097
701782124,0.0933812286152142
701782126,0.0437525419079136
701782128,0.0201995623583844
701782129,0
701782131,0
701782137,0
701782138,0
701782140,0.0854637015523576
701782142,0.0164271134728639
701782151,0
701782153,0
701782155,0.0656506575540097
701782162,0.0167014430109013
701782165,0.0219625564107407
701782175,0.00931535298971459
701782179,0
701782188,0.0175882150431826
701782189,0
701782192,0
701782195,0.00933419563056547
701782197,0
701782203,0.108647151925882
701782207,0.122542615596375
701782209,0.0333199513812095
701782215,0
701782219,0.112919168721743
701782220,0.0219625564107407
701782227,0
701782230,0.0854637015523576
701782239,0.0890339803030257
701782241,0
701782247,0.112919168721743
701782249,0
701782253,0
701782255,0.0890339803030257
701782257,0
701782260,0.00488366314609406
701782261,0
701782263,0
701782266,0.153216962758896
701782268,0.13221581246974
701782270,0
701782274,0.0191428350406725
701782279,0.437174419658976
701782285,0
701782286,0.0203346643669526
701782289,0.0191181468693374
701782291,0
701782294,0.114931832537255
701782295,0.0541561326797069
701782297,0
701782299,0
701782305,0
701782314,0
701782316,0.0681071578128045
701782319,0
701782322,0.00936298834803318
701782336,0
701782337,0
701782339,0
701782340,0.27338592127385
701782344,0.0292085581334203
701782346,0
701782353,0.0681071578128045
701782358,0
701782361,0.108169980050298
701782363,0.13221581246974
701782371,0
701782373,0.0219625564107407
701782376,0.0191181468693374
701782378,0.0681071578128045
701782381,0.127241151667459
701782387,0
701782388,0
701782392,0
701782394,0
701782397,0.18892420767628
701782399,0
701782404,0.117926476980589
701782405,0
701782407,0
701782411,0.116563281584197
701782413,0.0124760738010678
701782414,0.116563281584197
701782415,0
701782419,0.0497685480808171
701782421,0
701782426,0
701782429,0.0245193566709586
701782432,0
701782434,0
701782435,0.0093889058743322
701782437,0
701782438,0
701782441,0.189593624025708
701782452,0
701782454,0
701782457,0
701782460,11.2149115772054
701782462,0
701782463,0.236883971895803
701782470,0
701782471,0.0207194047993056
701782475,0
701782478,0.00386830064196117
701782479,0
701782480,0.343547629397576
701782483,0.246816623486453
701782492,0.123774215155118
701782496,0.123774215155118
701782499,0.259447618209771
701782507,0.914526472024844
701782510,0
701782520,0.00386830064196117
701782523,0.000186858069751837
701782532,0.038072727752821
701782534,0.129909597129367
701782537,0
701782538,0
701782540,0.0727073035816197
701782544,0.123774215155118
701782547,0.13105725755529
701782552,1.3491462420008e-05
701782557,0.038072727752821
701782559,0.257618632822751
701782560,0.0727073035816197
701782563,1.51128907201357e-05
701782566,2.65008951846555e-05
701782574,0.216642136414184
701782576,0.13105725755529
701782582,0.0048608033439299
701782586,0.0890339803030257
701782588,0
701782590,0.00399752791999497
701782600,0.0207312594445606
701782601,0.00370111066544779
701782609,0.038072727752821
701782615,0
701782616,0
701782618,0
701782625,0.122404778771132
701782628,0
701782630,0
701782632,0.0364986487476461
701782635,3.38827059434845e-10
701782641,0
701782644,0
701782646,0
701782649,0
701782651,0.0682922706280656
701782652,0
701782656,0
701782657,0.879275321807888
701782660,0.0205560271542019
701782661,3.38827059434845e-10
701782664,0.879275321807888
701782665,0.879275321807888
701782672,0
701782673,0.879275321807888
701782678,0
701782683,0.112919168721743
701782685,0.0185247084506445
701782692,0
701782694,0
701782696,0
701782698,0
701782700,0
701782701,0
701782706,0.01728675288686
701782710,3.53400565516643e-09
701782715,0.00406011476314165
701782717,0.34306426311589
701782719,0.879275321807888
701782721,0
701782725,0.150705926737928
701782730,0
701782732,0
701782737,0.0727073035816197
701782738,0.0124244690887572
701782740,0
701782742,0.00941505674237829
701782744,0.00513234787263647
701782750,0
701782754,0.0218707332206488
701782756,0.168010477912189
701782757,0
701782758,0.171143338829661
701782765,0.213127934204026
701782766,0.13105725755529
701782767,0
701782768,0.00374850036436256
701782769,0
701782771,0
701782773,0.038072727752821
701782780,0.00372827222008501
701782781,0.0195054770123794
701782783,0.038072727752821
701782788,0.0822645167550017
701782795,0
701782798,0.0802499684780921
701782806,0.0662035582733131
701782809,0
701782812,0.0920382564877354
701782814,0.0489844384939483
701782820,0.129070560692747
701782821,0
701782822,3.48562220909541
701782823,0.257618632822751
701782825,0.00948991444297214
701782827,0.200431497858878
701782830,0.0222569441329074
701782832,0.158277005877338
701782833,0
701782835,0.429764014982982
701782838,0
701782839,0.00950083384660598
701782841,0.159188055048614
701782843,0.0191374553272747
701782850,0
701782852,0
701782857,0.0372653526243072
701782859,0.0610425096733188
701782861,0.119701421367439
701782863,0.257618632822751
701782867,0.0116445120824971
701782871,0.121433354884226
701782880,0.0284248389803894
701782894,0
701782897,0
701782902,0.216642136414184
701782907,2.27389828033412e-09
701782909,2.27389828033412e-09
701782911,0.0106032102697575
701782913,0
701782914,0.0106032102697575
701782917,0.257618632822751
701782929,0
701782931,0.0276746559366589
701782932,2.27389828033412e-09
701782938,0.00374960239632328
701782940,0.00378374269372341
701782943,0.401689118911474
701782945,1.1182610631329
701782954,0
701782955,0.0106032102697575
701782957,0.0345724981954383
701782959,0.216642136414184
701782961,0
701782963,0.0305243781633634
701782965,0.0902057749802985
701782972,0.0106032102697575
701782973,0.00151352641978745
701782976,0.00370111066544779
701782992,0
701782993,0.372310636031522
701782994,0
701783003,0
701783005,0.247394069359184
701783006,0
701783012,0.0270315650012088
701783016,0.00951515211919117
701783019,0.478593242654397
701783021,2.73389288909372
701783023,0.0649304712437839
701783030,0.00212665973397389
701783033,0.465322622565038
701783041,0.0336496758590225
701783043,0.0822645167550017
701783046,0.247394069359184
701783047,0
701783048,0.0728557224589809
701783049,0
701783055,0
701783057,0
701783063,0.0728557224589809
701783064,0
701783065,0.00954190351297152
701783069,0
701783071,0.0112072507119886
701783072,0
701783074,0.0728557224589809
701783075,0
701783076,0.00854244469678802
701783077,0.00313115755563437
701783079,0.00372676103079129
701783082,0.0112072507119886
701783084,0
701783085,0.657166769753598
701783087,0.32067698400892
701783089,0.32067698400892
701783091,0
701783093,0
701783095,0
701783096,0.32067698400892
701783103,0.0197527072136479
701783108,0
701783111,0.238699323494193
701783116,0.0159029841294352
701783124,0.0197527072136479
701783126,0
701783128,0.244276599755828
701783131,0
701783136,0.247394069359184
701783151,0.247394069359184
701783157,0
701783165,0
701783167,0
701783168,0
701783173,0.038072727752821
701783175,0.0536873462800331
701783177,0.0315523275018485
701783185,0.0407610219215321
701783187,0.003486786625341
701783194,0
701783195,0
701783196,0.0010262451280497
701783198,0.0255560784292764
701783200,0
701783204,0
701783208,0
701783210,0
701783212,0
701783213,0
701783215,0
701783217,0
701783219,0
701783230,0.0541946369282805
701783235,0
701783237,0.318128407078176
701783241,0.318128407078176
701783243,0
701783245,0
701783248,0.318128407078176
701783250,0
701783255,0.318128407078176
701783259,0.276502772716789
701783264,0.318128407078176
701783272,0
701783274,0.0486275464878168
701783283,0.000853545066224353
701783284,0
701783288,0
701783290,0
701783300,0.644576657791457
701783307,0
701783309,0
701783314,0
701783316,0.470328935121947
701783319,0
701783321,0
701783337,0
701783344,0.00463972216620009
701783345,0.233055626847289
701783347,0.318128407078176
701783349,0
701783351,0
701783353,0
701783356,0
701783358,0
701783363,0.255617852977966
701783366,0.183195652289676
701783367,0.103895254774796
701783374,0
701783376,0
701783379,0.0957524780168304
701783382,0.283144445773772
701783385,13.268306434562
701783387,0.00947617894155761
701783393,0.0112072507119886
701783395,0.046084119686494
701783398,0.908411865366887
701783400,0.0231562024107112
701783403,0
701783406,0
701783407,0
701783412,0.289771038154387
701783417,0.311214451087911
701783419,0.908411865366887
701783420,0.263379282459376
701783421,0.299866304657864
701783425,0
701783427,0
701783428,0
701783432,0
701783435,0.103895254774796
701783436,0
701783438,0
701783450,0
701783452,0
701783453,0
701783454,0
701783456,0
701783462,0
701783468,0.247394069359184
701783472,0
701783474,0
701783480,0
701783482,0.247394069359184
701783492,0.0380941037062516
701783494,0.311214451087911
701783498,0.215250553948433
701783500,0
701783506,0.215250553948433
701783507,0.215250553948433
701783510,0.0095297473843488
701783514,0.269825960268192
701783519,0
701783522,0
701783524,0.0269604220298759
701783536,0
701783537,0
701783538,0.0232010054257657
701783544,0
701783546,0
701783550,0.0269604220298759
701783553,0.13937800733836
701783560,0
701783562,0
701783565,0.103895254774796
701783566,0.00231623519424072
701783572,0.247394069359184
701783573,0.0274990803913361
701783575,0.894247965931008
701783581,0
701783583,0
701783584,0
701783587,0
701783589,0.215250553948433
701783591,0
701783594,0.894247965931008
701783596,0
701783597,0.000683164771139554
701783598,0.362327921130363
701783605,0.894247965931008
701783610,0
701783613,0.000683164771139554
701783620,0
701783622,0
701783624,0.0281982635744535
701783625,0.000683164771139554
701783631,0
701783633,0
701783638,0
701783640,0
701783641,0
701783643,0
701783645,0.0404930059116658
701783648,0.13937800733836
701783652,0.000361057429098646
701783657,0
701783680,0.102053694779184
701783688,0.000165653645128236
701783689,0
701783691,0
701783693,0
701783695,0.0881017997903896
701783696,0.0249788910630711
701783705,0
701783713,0
701783715,0
701783717,0
701783722,0
701783727,0.00268384161103848
701783729,0
701783730,0.00954346427657487
701783741,0.000165653645128236
701783747,0
701783751,0.00583376112827298
701783753,0
701783755,0
701783760,1.76839184951111e-06
701783766,0
701783768,13.268306434562
701783773,0
701783775,0
701783782,0
701783784,0
701783785,0.894247965931008
701783793,0
701783795,0
701783801,0.0297875020017561
701783803,0
701783805,0
701783808,0
701783810,0
701783816,0.00583376112827298
701783823,0.0166485553248302
701783825,0
701783829,0.0479490606523752
701783830,0.0215806772762198
701783831,0
701783835,0
701783837,0.0178107653750378
701783838,0
701783839,0.0262056365734856
701783840,0.0251445785418025
701783842,0.0218042807939917
701783848,0.00564989493793697
701783849,0
701783851,0
701783852,0.0252737087418143
701783855,0
701783859,1.76839184951111e-06
701783860,0.0231830330891902
701783864,0.034287007442965
701783867,0.000165653645128236
701783868,0.0193021815529616
701783873,0
701783876,0.0300461470147885
701783881,0.180102928319199
701783884,0.644576657791457
701783886,0
701783888,0.0232118909506362
701783889,0
701783894,0
701783899,0.0231370051080161
701783915,0
701783916,0.00475171380775645
701783920,0
701783922,0
701783925,0.0113075303512545
701783927,0
701783929,0
701783935,0
701783936,0
701783940,0.164598532730813
701783942,0
701783944,0.0198802921136666
701783947,0
701783957,0.00955091986697614
701783958,0.0232586200805932
701783960,0
701783966,0
701783970,0.0272033355514771
701783973,0
701783975,0
701783977,0
701783986,0.0325081125206192
701783988,0
701783990,0.0160611519590948
701783995,0.019591398058399
701783997,0
701784000,0
701784012,0
701784015,0
701784017,0
701784019,0.0192331564406329
701784023,0
701784025,0.00982063570523108
701784031,0
701784033,0.00265219027081187
701784035,0
701784038,0
701784039,0.0232713226090422
701784043,0
701784049,0
701784051,0
701784053,0
701784056,0
701784058,0.0190731468424677
701784061,0
701784066,0
701784068,0
701784074,0
701784076,0
701784081,0.0034272673179518
701784098,0
701784102,0
701784104,0.0113489157369268
701784108,0
701784109,0
701784111,0.00988972157170168
701784117,0
701784119,0
701784120,0
701784121,0
701784122,0
701784124,0
701784125,0.00406321172613192
701784127,0
701784132,0
701784133,0
701784134,0
701784137,0
701784141,0
701784150,0
701784157,0
701784159,0
701784161,0
701784163,0
701784165,0.0187415008305227
701784167,0.00715132208074156
701784176,0.0068821045888276
701784178,0.0622545979912634
701784183,0
701784188,0
701784193,0.00406321172613192
701784196,0
701784198,0
701784200,0
701784201,0
701784203,0
701784207,0
701784209,0
701784211,0
701784216,0
701784217,0.023294413942581
701784221,0
701784223,0
701784225,0
701784227,0
701784229,0.0272033355514771
